,loss,step,model,iteration,degree_correction
5291,16532.08203125,1820,NAA,6,True
5292,16529.97265625,1840,NAA,6,True
5293,16526.87109375,1860,NAA,6,True
5294,16521.232421875,1880,NAA,6,True
5295,16516.189453125,1900,NAA,6,True
5296,16514.796875,1920,NAA,6,True
5297,16513.75390625,1940,NAA,6,True
5298,16512.9765625,1960,NAA,6,True
5299,16512.244140625,1980,NAA,6,True
5300,16511.607421875,2000,NAA,6,True
5301,16511.0625,2020,NAA,6,True
5302,16510.576171875,2040,NAA,6,True
5303,16509.953125,2060,NAA,6,True
5304,16507.03515625,2080,NAA,6,True
5305,16503.484375,2100,NAA,6,True
5306,16502.32421875,2120,NAA,6,True
5307,16501.91796875,2140,NAA,6,True
5308,16501.5546875,2160,NAA,6,True
5309,16501.166015625,2180,NAA,6,True
5310,16500.01953125,2200,NAA,6,True
5311,16498.46875,2220,NAA,6,True
5312,16497.962890625,2240,NAA,6,True
5313,16497.591796875,2260,NAA,6,True
5314,16497.287109375,2280,NAA,6,True
5315,16496.947265625,2300,NAA,6,True
5316,16495.421875,2320,NAA,6,True
5317,16492.91796875,2340,NAA,6,True
5318,16488.953125,2360,NAA,6,True
5319,16484.83203125,2380,NAA,6,True
5320,16482.580078125,2400,NAA,6,True
5321,16481.40234375,2420,NAA,6,True
5322,16468.6328125,2440,NAA,6,True
5323,16449.9765625,2460,NAA,6,True
5324,16446.806640625,2480,NAA,6,True
5325,16446.03125,2500,NAA,6,True
5326,16445.60546875,2520,NAA,6,True
5327,16445.2578125,2540,NAA,6,True
5328,16444.95703125,2560,NAA,6,True
5329,16444.67578125,2580,NAA,6,True
5330,16444.28125,2600,NAA,6,True
5331,16437.00390625,2620,NAA,6,True
5332,16432.765625,2640,NAA,6,True
5333,16432.08984375,2660,NAA,6,True
5334,16431.685546875,2680,NAA,6,True
5335,16431.0234375,2700,NAA,6,True
5336,16430.14453125,2720,NAA,6,True
5337,16428.66015625,2740,NAA,6,True
5338,16419.234375,2760,NAA,6,True
5339,16415.640625,2780,NAA,6,True
5340,16414.19140625,2800,NAA,6,True
5341,16413.494140625,2820,NAA,6,True
5342,16413.138671875,2840,NAA,6,True
5343,16412.8203125,2860,NAA,6,True
5344,16411.341796875,2880,NAA,6,True
5345,16407.41796875,2900,NAA,6,True
5346,16406.3984375,2920,NAA,6,True
5347,16404.578125,2940,NAA,6,True
5348,16401.1484375,2960,NAA,6,True
5349,16400.228515625,2980,NAA,6,True
5350,16399.42578125,3000,NAA,6,True
5351,16398.0859375,3020,NAA,6,True
5352,16396.38671875,3040,NAA,6,True
5353,16396.0625,3060,NAA,6,True
5354,16395.841796875,3080,NAA,6,True
5355,16395.640625,3100,NAA,6,True
5356,16395.421875,3120,NAA,6,True
5357,16394.29296875,3140,NAA,6,True
5358,16391.857421875,3160,NAA,6,True
5359,16391.49609375,3180,NAA,6,True
5360,16390.75390625,3200,NAA,6,True
5361,16389.763671875,3220,NAA,6,True
5362,16388.2421875,3240,NAA,6,True
5363,16376.79296875,3260,NAA,6,True
5364,16372.0869140625,3280,NAA,6,True
5365,16368.6650390625,3300,NAA,6,True
5366,16368.0390625,3320,NAA,6,True
5367,16367.4375,3340,NAA,6,True
5368,16362.109375,3360,NAA,6,True
5369,16351.4375,3380,NAA,6,True
5370,16349.63671875,3400,NAA,6,True
5371,16349.388671875,3420,NAA,6,True
5372,16349.2333984375,3440,NAA,6,True
5373,16349.10546875,3460,NAA,6,True
5374,16348.990234375,3480,NAA,6,True
5375,16348.8828125,3500,NAA,6,True
5376,16348.7802734375,3520,NAA,6,True
5377,16348.6806640625,3540,NAA,6,True
5378,16348.5732421875,3560,NAA,6,True
5379,16348.3310546875,3580,NAA,6,True
5380,16347.5810546875,3600,NAA,6,True
5381,16347.4267578125,3620,NAA,6,True
5382,16347.24609375,3640,NAA,6,True
5383,16345.90234375,3660,NAA,6,True
5384,16345.6044921875,3680,NAA,6,True
5385,16344.474609375,3700,NAA,6,True
5386,16342.80078125,3720,NAA,6,True
5387,16340.986328125,3740,NAA,6,True
5388,16340.552734375,3760,NAA,6,True
5389,16339.9580078125,3780,NAA,6,True
5390,16339.81640625,3800,NAA,6,True
5391,16339.70703125,3820,NAA,6,True
5392,16339.525390625,3840,NAA,6,True
5393,16338.66015625,3860,NAA,6,True
5394,16338.48046875,3880,NAA,6,True
5395,16338.353515625,3900,NAA,6,True
5396,16337.2958984375,3920,NAA,6,True
5397,16337.08984375,3940,NAA,6,True
5398,16335.259765625,3960,NAA,6,True
5399,16333.90234375,3980,NAA,6,True
5400,43778.234375,0,NSBM,6,True
5401,38547.5,20,NSBM,6,True
5402,34284.1640625,40,NSBM,6,True
5403,30369.029296875,60,NSBM,6,True
5404,26451.43359375,80,NSBM,6,True
5405,22548.41015625,100,NSBM,6,True
5406,19312.189453125,120,NSBM,6,True
5407,17240.17578125,140,NSBM,6,True
5408,16025.60546875,160,NSBM,6,True
5409,15258.8427734375,180,NSBM,6,True
5410,14670.91015625,200,NSBM,6,True
5411,14193.505859375,220,NSBM,6,True
5412,13815.828125,240,NSBM,6,True
5413,13522.7080078125,260,NSBM,6,True
5414,13301.388671875,280,NSBM,6,True
5415,13132.224609375,300,NSBM,6,True
5416,12965.5595703125,320,NSBM,6,True
5417,12781.529296875,340,NSBM,6,True
5418,12602.705078125,360,NSBM,6,True
5419,12442.2783203125,380,NSBM,6,True
5420,12332.931640625,400,NSBM,6,True
5421,12258.849609375,420,NSBM,6,True
5422,12175.5244140625,440,NSBM,6,True
5423,12025.005859375,460,NSBM,6,True
5424,11860.8974609375,480,NSBM,6,True
5425,11756.5087890625,500,NSBM,6,True
5426,11685.5625,520,NSBM,6,True
5427,11633.564453125,540,NSBM,6,True
5428,11584.8125,560,NSBM,6,True
5429,11518.193359375,580,NSBM,6,True
5430,11446.2001953125,600,NSBM,6,True
5431,11389.240234375,620,NSBM,6,True
5432,11341.8232421875,640,NSBM,6,True
5433,11304.357421875,660,NSBM,6,True
5434,11274.20703125,680,NSBM,6,True
5435,11232.3330078125,700,NSBM,6,True
5436,11192.060546875,720,NSBM,6,True
5437,11173.6240234375,740,NSBM,6,True
5438,11158.826171875,760,NSBM,6,True
5439,11137.0234375,780,NSBM,6,True
5440,11112.28515625,800,NSBM,6,True
5441,11080.0634765625,820,NSBM,6,True
5442,11054.0419921875,840,NSBM,6,True
5443,11038.9169921875,860,NSBM,6,True
5444,11028.0693359375,880,NSBM,6,True
5445,11018.169921875,900,NSBM,6,True
5446,11001.5625,920,NSBM,6,True
5447,10988.4140625,940,NSBM,6,True
5448,10972.3486328125,960,NSBM,6,True
5449,10954.34375,980,NSBM,6,True
5450,10941.224609375,1000,NSBM,6,True
5451,10929.111328125,1020,NSBM,6,True
5452,10922.923828125,1040,NSBM,6,True
5453,10918.814453125,1060,NSBM,6,True
5454,10914.4375,1080,NSBM,6,True
5455,10905.82421875,1100,NSBM,6,True
5456,10887.3359375,1120,NSBM,6,True
5457,10874.5927734375,1140,NSBM,6,True
5458,10860.228515625,1160,NSBM,6,True
5459,10807.294921875,1180,NSBM,6,True
5460,10770.7958984375,1200,NSBM,6,True
5461,10761.458984375,1220,NSBM,6,True
5462,10756.333984375,1240,NSBM,6,True
5463,10747.1494140625,1260,NSBM,6,True
5464,10730.8544921875,1280,NSBM,6,True
5465,10725.044921875,1300,NSBM,6,True
5466,10719.6875,1320,NSBM,6,True
5467,10713.298828125,1340,NSBM,6,True
5468,10703.78515625,1360,NSBM,6,True
5469,10692.44140625,1380,NSBM,6,True
5470,10686.517578125,1400,NSBM,6,True
5471,10680.1328125,1420,NSBM,6,True
5472,10673.7958984375,1440,NSBM,6,True
5473,10665.45703125,1460,NSBM,6,True
5474,10645.435546875,1480,NSBM,6,True
5475,10633.525390625,1500,NSBM,6,True
5476,10627.0625,1520,NSBM,6,True
5477,10623.9296875,1540,NSBM,6,True
5478,10621.513671875,1560,NSBM,6,True
5479,10614.7236328125,1580,NSBM,6,True
5480,10609.5634765625,1600,NSBM,6,True
5481,10607.9052734375,1620,NSBM,6,True
5482,10606.595703125,1640,NSBM,6,True
5483,10604.8955078125,1660,NSBM,6,True
5484,10602.96484375,1680,NSBM,6,True
5485,10600.919921875,1700,NSBM,6,True
5486,10597.9794921875,1720,NSBM,6,True
5487,10595.5498046875,1740,NSBM,6,True
5488,10585.3671875,1760,NSBM,6,True
5489,10577.6572265625,1780,NSBM,6,True
5490,10574.560546875,1800,NSBM,6,True
5491,10573.357421875,1820,NSBM,6,True
5492,10572.4443359375,1840,NSBM,6,True
5493,10571.27734375,1860,NSBM,6,True
5494,10564.94140625,1880,NSBM,6,True
5495,10556.6748046875,1900,NSBM,6,True
5496,10554.232421875,1920,NSBM,6,True
5497,10553.0458984375,1940,NSBM,6,True
5498,10551.93359375,1960,NSBM,6,True
5499,10550.51171875,1980,NSBM,6,True
5500,10549.73828125,2000,NSBM,6,True
5501,10549.2119140625,2020,NSBM,6,True
5502,10548.751953125,2040,NSBM,6,True
5503,10548.322265625,2060,NSBM,6,True
5504,10547.912109375,2080,NSBM,6,True
5505,10547.4970703125,2100,NSBM,6,True
5506,10546.7841796875,2120,NSBM,6,True
5507,10543.98828125,2140,NSBM,6,True
5508,10499.2763671875,2160,NSBM,6,True
5509,10443.54296875,2180,NSBM,6,True
5510,10432.765625,2200,NSBM,6,True
5511,10429.501953125,2220,NSBM,6,True
5512,10427.630859375,2240,NSBM,6,True
5513,10425.9130859375,2260,NSBM,6,True
5514,10421.1806640625,2280,NSBM,6,True
5515,10415.1953125,2300,NSBM,6,True
5516,10413.6865234375,2320,NSBM,6,True
5517,10412.6611328125,2340,NSBM,6,True
5518,10412.1083984375,2360,NSBM,6,True
5519,10411.658203125,2380,NSBM,6,True
5520,10411.236328125,2400,NSBM,6,True
5521,10410.568359375,2420,NSBM,6,True
5522,10410.0634765625,2440,NSBM,6,True
5523,10409.642578125,2460,NSBM,6,True
5524,10409.2529296875,2480,NSBM,6,True
5525,10408.8408203125,2500,NSBM,6,True
5526,10408.3134765625,2520,NSBM,6,True
5527,10407.3388671875,2540,NSBM,6,True
5528,10403.5966796875,2560,NSBM,6,True
5529,10391.654296875,2580,NSBM,6,True
5530,10386.8662109375,2600,NSBM,6,True
5531,10386.18359375,2620,NSBM,6,True
5532,10385.8583984375,2640,NSBM,6,True
5533,10385.51953125,2660,NSBM,6,True
5534,10384.8203125,2680,NSBM,6,True
5535,10382.3857421875,2700,NSBM,6,True
5536,10374.26171875,2720,NSBM,6,True
5537,10371.19140625,2740,NSBM,6,True
5538,10369.8505859375,2760,NSBM,6,True
5539,10369.3125,2780,NSBM,6,True
5540,10367.783203125,2800,NSBM,6,True
5541,10367.083984375,2820,NSBM,6,True
5542,10366.7216796875,2840,NSBM,6,True
5543,10366.41796875,2860,NSBM,6,True
5544,10366.115234375,2880,NSBM,6,True
5545,10365.7314453125,2900,NSBM,6,True
5546,10365.07421875,2920,NSBM,6,True
5547,10364.517578125,2940,NSBM,6,True
5548,10363.0791015625,2960,NSBM,6,True
5549,10359.89453125,2980,NSBM,6,True
5550,10358.357421875,3000,NSBM,6,True
5551,10357.830078125,3020,NSBM,6,True
5552,10357.509765625,3040,NSBM,6,True
5553,10357.19140625,3060,NSBM,6,True
5554,10356.8359375,3080,NSBM,6,True
5555,10356.4248046875,3100,NSBM,6,True
5556,10355.9365234375,3120,NSBM,6,True
5557,10355.3173828125,3140,NSBM,6,True
5558,10354.43359375,3160,NSBM,6,True
5559,10352.966796875,3180,NSBM,6,True
5560,10349.927734375,3200,NSBM,6,True
5561,10340.5078125,3220,NSBM,6,True
5562,10302.462890625,3240,NSBM,6,True
5563,10242.3681640625,3260,NSBM,6,True
5564,10230.4140625,3280,NSBM,6,True
5565,10228.314453125,3300,NSBM,6,True
5566,10227.0546875,3320,NSBM,6,True
5567,10225.6142578125,3340,NSBM,6,True
5568,10219.7431640625,3360,NSBM,6,True
5569,10215.2705078125,3380,NSBM,6,True
5570,10213.46875,3400,NSBM,6,True
5571,10212.4921875,3420,NSBM,6,True
5572,10211.8427734375,3440,NSBM,6,True
5573,10210.267578125,3460,NSBM,6,True
5574,10209.1201171875,3480,NSBM,6,True
5575,10208.1748046875,3500,NSBM,6,True
5576,10207.232421875,3520,NSBM,6,True
5577,10204.345703125,3540,NSBM,6,True
5578,10201.16015625,3560,NSBM,6,True
5579,10192.29296875,3580,NSBM,6,True
5580,10176.115234375,3600,NSBM,6,True
5581,10172.244140625,3620,NSBM,6,True
5582,10171.068359375,3640,NSBM,6,True
5583,10169.529296875,3660,NSBM,6,True
5584,10163.5927734375,3680,NSBM,6,True
5585,10152.2265625,3700,NSBM,6,True
5586,10151.0234375,3720,NSBM,6,True
5587,10150.5576171875,3740,NSBM,6,True
5588,10150.2109375,3760,NSBM,6,True
5589,10149.9580078125,3780,NSBM,6,True
5590,10149.6474609375,3800,NSBM,6,True
5591,10146.892578125,3820,NSBM,6,True
5592,10137.142578125,3840,NSBM,6,True
5593,10135.990234375,3860,NSBM,6,True
5594,10135.1884765625,3880,NSBM,6,True
5595,10133.966796875,3900,NSBM,6,True
5596,10133.224609375,3920,NSBM,6,True
5597,10132.9599609375,3940,NSBM,6,True
5598,10132.115234375,3960,NSBM,6,True
5599,10127.6689453125,3980,NSBM,6,True
5600,36455.1328125,0,NAA,7,False
5601,33809.875,20,NAA,7,False
5602,29525.857421875,40,NAA,7,False
5603,27414.88671875,60,NAA,7,False
5604,25953.044921875,80,NAA,7,False
5605,24646.8515625,100,NAA,7,False
5606,23084.09765625,120,NAA,7,False
5607,21862.025390625,140,NAA,7,False
5608,20975.16796875,160,NAA,7,False
5609,20164.79296875,180,NAA,7,False
5610,19505.8515625,200,NAA,7,False
5611,18936.19921875,220,NAA,7,False
5612,18557.11328125,240,NAA,7,False
5613,18209.814453125,260,NAA,7,False
5614,17871.75390625,280,NAA,7,False
5615,17485.15625,300,NAA,7,False
5616,17195.43359375,320,NAA,7,False
5617,17065.953125,340,NAA,7,False
5618,16995.9609375,360,NAA,7,False
5619,16934.68359375,380,NAA,7,False
5620,16868.41015625,400,NAA,7,False
5621,16827.849609375,420,NAA,7,False
5622,16755.37890625,440,NAA,7,False
5623,16704.9921875,460,NAA,7,False
5624,16617.63671875,480,NAA,7,False
5625,16578.98046875,500,NAA,7,False
5626,16551.41796875,520,NAA,7,False
5627,16514.138671875,540,NAA,7,False
5628,16448.767578125,560,NAA,7,False
5629,16427.017578125,580,NAA,7,False
5630,16414.55859375,600,NAA,7,False
5631,16398.259765625,620,NAA,7,False
5632,16353.322265625,640,NAA,7,False
5633,16312.24609375,660,NAA,7,False
5634,16305.0234375,680,NAA,7,False
5635,16300.755859375,700,NAA,7,False
5636,16297.099609375,720,NAA,7,False
5637,16293.478515625,740,NAA,7,False
5638,16289.2001953125,760,NAA,7,False
5639,16285.455078125,780,NAA,7,False
5640,16282.294921875,800,NAA,7,False
5641,16278.232421875,820,NAA,7,False
5642,16272.6484375,840,NAA,7,False
5643,16268.15625,860,NAA,7,False
5644,16261.19140625,880,NAA,7,False
5645,16258.859375,900,NAA,7,False
5646,16256.86328125,920,NAA,7,False
5647,16255.0986328125,940,NAA,7,False
5648,16252.634765625,960,NAA,7,False
5649,16245.9345703125,980,NAA,7,False
5650,16242.9580078125,1000,NAA,7,False
5651,16241.306640625,1020,NAA,7,False
5652,16239.45703125,1040,NAA,7,False
5653,16238.09375,1060,NAA,7,False
5654,16236.4951171875,1080,NAA,7,False
5655,16232.701171875,1100,NAA,7,False
5656,16222.2099609375,1120,NAA,7,False
5657,16220.28515625,1140,NAA,7,False
5658,16219.2099609375,1160,NAA,7,False
5659,16218.1298828125,1180,NAA,7,False
5660,16216.8955078125,1200,NAA,7,False
5661,16215.4150390625,1220,NAA,7,False
5662,16213.427734375,1240,NAA,7,False
5663,16209.6796875,1260,NAA,7,False
5664,16205.0283203125,1280,NAA,7,False
5665,16200.9169921875,1300,NAA,7,False
5666,16194.7578125,1320,NAA,7,False
5667,16191.470703125,1340,NAA,7,False
5668,16187.974609375,1360,NAA,7,False
5669,16185.7060546875,1380,NAA,7,False
5670,16184.1650390625,1400,NAA,7,False
5671,16181.634765625,1420,NAA,7,False
5672,16177.60546875,1440,NAA,7,False
5673,16175.8740234375,1460,NAA,7,False
5674,16175.056640625,1480,NAA,7,False
5675,16174.32421875,1500,NAA,7,False
5676,16172.791015625,1520,NAA,7,False
5677,16171.76171875,1540,NAA,7,False
5678,16170.8046875,1560,NAA,7,False
5679,16169.6796875,1580,NAA,7,False
5680,16169.021484375,1600,NAA,7,False
5681,16168.048828125,1620,NAA,7,False
5682,16165.0908203125,1640,NAA,7,False
5683,16160.78125,1660,NAA,7,False
5684,16159.283203125,1680,NAA,7,False
5685,16146.318359375,1700,NAA,7,False
5686,16136.84765625,1720,NAA,7,False
5687,16133.3388671875,1740,NAA,7,False
5688,16130.5830078125,1760,NAA,7,False
5689,16129.9501953125,1780,NAA,7,False
5690,16129.546875,1800,NAA,7,False
5691,16129.1103515625,1820,NAA,7,False
5692,16128.60546875,1840,NAA,7,False
5693,16128.123046875,1860,NAA,7,False
5694,16126.802734375,1880,NAA,7,False
5695,16125.33984375,1900,NAA,7,False
5696,16124.376953125,1920,NAA,7,False
5697,16124.0302734375,1940,NAA,7,False
5698,16123.6884765625,1960,NAA,7,False
5699,16123.478515625,1980,NAA,7,False
5700,16123.314453125,2000,NAA,7,False
5701,16123.1640625,2020,NAA,7,False
5702,16123.021484375,2040,NAA,7,False
5703,16122.880859375,2060,NAA,7,False
5704,16122.73046875,2080,NAA,7,False
5705,16122.3408203125,2100,NAA,7,False
5706,16122.19921875,2120,NAA,7,False
5707,16122.076171875,2140,NAA,7,False
5708,16121.958984375,2160,NAA,7,False
5709,16121.8447265625,2180,NAA,7,False
5710,16121.7333984375,2200,NAA,7,False
5711,16121.623046875,2220,NAA,7,False
5712,16121.513671875,2240,NAA,7,False
5713,16121.40625,2260,NAA,7,False
5714,16121.298828125,2280,NAA,7,False
5715,16121.1904296875,2300,NAA,7,False
5716,16121.08203125,2320,NAA,7,False
5717,16120.9716796875,2340,NAA,7,False
5718,16120.86328125,2360,NAA,7,False
5719,16120.763671875,2380,NAA,7,False
5720,16120.6748046875,2400,NAA,7,False
5721,16120.591796875,2420,NAA,7,False
5722,16120.509765625,2440,NAA,7,False
5723,16120.4267578125,2460,NAA,7,False
5724,16120.3359375,2480,NAA,7,False
5725,16120.2275390625,2500,NAA,7,False
5726,16120.12109375,2520,NAA,7,False
5727,16120.0400390625,2540,NAA,7,False
5728,16119.9345703125,2560,NAA,7,False
5729,16119.615234375,2580,NAA,7,False
5730,16118.5146484375,2600,NAA,7,False
5731,16118.353515625,2620,NAA,7,False
5732,16118.271484375,2640,NAA,7,False
5733,16118.2001953125,2660,NAA,7,False
5734,16118.130859375,2680,NAA,7,False
5735,16118.0634765625,2700,NAA,7,False
5736,16118.001953125,2720,NAA,7,False
5737,16117.9482421875,2740,NAA,7,False
5738,16117.896484375,2760,NAA,7,False
5739,16117.8447265625,2780,NAA,7,False
5740,16117.7939453125,2800,NAA,7,False
5741,16117.744140625,2820,NAA,7,False
5742,16117.6953125,2840,NAA,7,False
5743,16117.6474609375,2860,NAA,7,False
5744,16117.5947265625,2880,NAA,7,False
5745,16117.4482421875,2900,NAA,7,False
5746,16114.3515625,2920,NAA,7,False
5747,16114.0234375,2940,NAA,7,False
5748,16113.9248046875,2960,NAA,7,False
5749,16113.873046875,2980,NAA,7,False
5750,16113.828125,3000,NAA,7,False
5751,16113.7841796875,3020,NAA,7,False
5752,16113.7421875,3040,NAA,7,False
5753,16113.701171875,3060,NAA,7,False
5754,16113.662109375,3080,NAA,7,False
5755,16113.623046875,3100,NAA,7,False
5756,16113.5859375,3120,NAA,7,False
5757,16113.548828125,3140,NAA,7,False
5758,16113.513671875,3160,NAA,7,False
5759,16113.4755859375,3180,NAA,7,False
5760,16113.4384765625,3200,NAA,7,False
5761,16113.3974609375,3220,NAA,7,False
5762,16113.3466796875,3240,NAA,7,False
5763,16113.30859375,3260,NAA,7,False
5764,16113.275390625,3280,NAA,7,False
5765,16113.244140625,3300,NAA,7,False
5766,16113.208984375,3320,NAA,7,False
5767,16113.1806640625,3340,NAA,7,False
5768,16113.140625,3360,NAA,7,False
5769,16113.1025390625,3380,NAA,7,False
5770,16113.056640625,3400,NAA,7,False
5771,16112.998046875,3420,NAA,7,False
5772,16112.896484375,3440,NAA,7,False
5773,16112.615234375,3460,NAA,7,False
5774,16112.109375,3480,NAA,7,False
5775,16112.0703125,3500,NAA,7,False
5776,16112.0263671875,3520,NAA,7,False
5777,16111.990234375,3540,NAA,7,False
5778,16111.9560546875,3560,NAA,7,False
5779,16111.9248046875,3580,NAA,7,False
5780,16111.896484375,3600,NAA,7,False
5781,16111.869140625,3620,NAA,7,False
5782,16111.8427734375,3640,NAA,7,False
5783,16111.81640625,3660,NAA,7,False
5784,16111.79296875,3680,NAA,7,False
5785,16111.7822265625,3700,NAA,7,False
5786,16111.74609375,3720,NAA,7,False
5787,16111.7236328125,3740,NAA,7,False
5788,16111.701171875,3760,NAA,7,False
5789,16111.677734375,3780,NAA,7,False
5790,16111.658203125,3800,NAA,7,False
5791,16111.6357421875,3820,NAA,7,False
5792,16111.615234375,3840,NAA,7,False
5793,16111.595703125,3860,NAA,7,False
5794,16111.576171875,3880,NAA,7,False
5795,16111.5615234375,3900,NAA,7,False
5796,16111.541015625,3920,NAA,7,False
5797,16111.5185546875,3940,NAA,7,False
5798,16111.5,3960,NAA,7,False
5799,16111.484375,3980,NAA,7,False
5800,47333.4296875,0,NSBM,7,False
5801,43598.390625,20,NSBM,7,False
5802,40517.6328125,40,NSBM,7,False
5803,37548.5390625,60,NSBM,7,False
5804,34422.890625,80,NSBM,7,False
5805,30939.564453125,100,NSBM,7,False
5806,27034.84375,120,NSBM,7,False
5807,23069.23046875,140,NSBM,7,False
5808,19731.822265625,160,NSBM,7,False
5809,17534.32421875,180,NSBM,7,False
5810,16248.9248046875,200,NSBM,7,False
5811,15508.853515625,220,NSBM,7,False
5812,15143.537109375,240,NSBM,7,False
5813,14948.025390625,260,NSBM,7,False
5814,14815.2451171875,280,NSBM,7,False
5815,14700.390625,300,NSBM,7,False
5816,14518.6796875,320,NSBM,7,False
5817,14332.263671875,340,NSBM,7,False
5818,14264.29296875,360,NSBM,7,False
5819,14220.947265625,380,NSBM,7,False
5820,14159.732421875,400,NSBM,7,False
5821,14113.541015625,420,NSBM,7,False
5822,14083.10546875,440,NSBM,7,False
5823,14053.6240234375,460,NSBM,7,False
5824,14019.73046875,480,NSBM,7,False
5825,13994.416015625,500,NSBM,7,False
5826,13975.126953125,520,NSBM,7,False
5827,13945.7529296875,540,NSBM,7,False
5828,13903.791015625,560,NSBM,7,False
5829,13834.294921875,580,NSBM,7,False
5830,13748.3408203125,600,NSBM,7,False
5831,13689.15234375,620,NSBM,7,False
5832,13641.568359375,640,NSBM,7,False
5833,13617.9052734375,660,NSBM,7,False
5834,13595.8662109375,680,NSBM,7,False
5835,13571.68359375,700,NSBM,7,False
5836,13561.75390625,720,NSBM,7,False
5837,13555.181640625,740,NSBM,7,False
5838,13547.044921875,760,NSBM,7,False
5839,13532.5986328125,780,NSBM,7,False
5840,13514.10546875,800,NSBM,7,False
5841,13500.94921875,820,NSBM,7,False
5842,13491.6220703125,840,NSBM,7,False
5843,13477.248046875,860,NSBM,7,False
5844,13453.421875,880,NSBM,7,False
5845,13407.029296875,900,NSBM,7,False
5846,13369.978515625,920,NSBM,7,False
5847,13350.0546875,940,NSBM,7,False
5848,13311.017578125,960,NSBM,7,False
5849,13271.916015625,980,NSBM,7,False
5850,13252.0927734375,1000,NSBM,7,False
5851,13220.166015625,1020,NSBM,7,False
5852,13196.5341796875,1040,NSBM,7,False
5853,13181.529296875,1060,NSBM,7,False
5854,13170.482421875,1080,NSBM,7,False
5855,13157.87109375,1100,NSBM,7,False
5856,13099.689453125,1120,NSBM,7,False
5857,13081.970703125,1140,NSBM,7,False
5858,13062.93359375,1160,NSBM,7,False
5859,13020.185546875,1180,NSBM,7,False
5860,12995.580078125,1200,NSBM,7,False
5861,12974.5888671875,1220,NSBM,7,False
5862,12959.841796875,1240,NSBM,7,False
5863,12952.44921875,1260,NSBM,7,False
5864,12943.44921875,1280,NSBM,7,False
5865,12932.18359375,1300,NSBM,7,False
5866,12918.490234375,1320,NSBM,7,False
5867,12899.185546875,1340,NSBM,7,False
5868,12859.4306640625,1360,NSBM,7,False
5869,12794.5478515625,1380,NSBM,7,False
5870,12757.59765625,1400,NSBM,7,False
5871,12723.1650390625,1420,NSBM,7,False
5872,12686.515625,1440,NSBM,7,False
5873,12654.0224609375,1460,NSBM,7,False
5874,12639.0400390625,1480,NSBM,7,False
5875,12624.546875,1500,NSBM,7,False
5876,12614.2041015625,1520,NSBM,7,False
5877,12601.8212890625,1540,NSBM,7,False
5878,12591.408203125,1560,NSBM,7,False
5879,12580.953125,1580,NSBM,7,False
5880,12556.7314453125,1600,NSBM,7,False
5881,12543.537109375,1620,NSBM,7,False
5882,12537.5859375,1640,NSBM,7,False
5883,12528.0673828125,1660,NSBM,7,False
5884,12512.4794921875,1680,NSBM,7,False
5885,12500.544921875,1700,NSBM,7,False
5886,12493.0576171875,1720,NSBM,7,False
5887,12484.98828125,1740,NSBM,7,False
5888,12467.8720703125,1760,NSBM,7,False
5889,12458.5576171875,1780,NSBM,7,False
5890,12440.41796875,1800,NSBM,7,False
5891,12425.7900390625,1820,NSBM,7,False
5892,12406.1884765625,1840,NSBM,7,False
5893,12391.513671875,1860,NSBM,7,False
5894,12363.783203125,1880,NSBM,7,False
5895,12320.294921875,1900,NSBM,7,False
5896,12308.67578125,1920,NSBM,7,False
5897,12304.7197265625,1940,NSBM,7,False
5898,12301.9482421875,1960,NSBM,7,False
5899,12295.66015625,1980,NSBM,7,False
5900,12286.150390625,2000,NSBM,7,False
5901,12199.181640625,2020,NSBM,7,False
5902,12150.990234375,2040,NSBM,7,False
5903,12142.5390625,2060,NSBM,7,False
5904,12137.201171875,2080,NSBM,7,False
5905,12131.421875,2100,NSBM,7,False
5906,12123.609375,2120,NSBM,7,False
5907,12096.884765625,2140,NSBM,7,False
5908,12084.908203125,2160,NSBM,7,False
5909,12042.779296875,2180,NSBM,7,False
5910,12023.4384765625,2200,NSBM,7,False
5911,12010.203125,2220,NSBM,7,False
5912,11993.8056640625,2240,NSBM,7,False
5913,11975.5234375,2260,NSBM,7,False
5914,11931.173828125,2280,NSBM,7,False
5915,11913.626953125,2300,NSBM,7,False
5916,11888.0546875,2320,NSBM,7,False
5917,11872.947265625,2340,NSBM,7,False
5918,11862.03125,2360,NSBM,7,False
5919,11848.689453125,2380,NSBM,7,False
5920,11838.38671875,2400,NSBM,7,False
5921,11835.8330078125,2420,NSBM,7,False
5922,11834.193359375,2440,NSBM,7,False
5923,11832.646484375,2460,NSBM,7,False
5924,11830.7822265625,2480,NSBM,7,False
5925,11826.0625,2500,NSBM,7,False
5926,11817.1650390625,2520,NSBM,7,False
5927,11802.66796875,2540,NSBM,7,False
5928,11775.7822265625,2560,NSBM,7,False
5929,11760.611328125,2580,NSBM,7,False
5930,11755.880859375,2600,NSBM,7,False
5931,11752.8486328125,2620,NSBM,7,False
5932,11746.9501953125,2640,NSBM,7,False
5933,11744.0439453125,2660,NSBM,7,False
5934,11742.478515625,2680,NSBM,7,False
5935,11739.220703125,2700,NSBM,7,False
5936,11713.76171875,2720,NSBM,7,False
5937,11703.828125,2740,NSBM,7,False
5938,11700.068359375,2760,NSBM,7,False
5939,11696.73046875,2780,NSBM,7,False
5940,11695.0234375,2800,NSBM,7,False
5941,11694.1025390625,2820,NSBM,7,False
